Id,SalePrice
1461,119079.2125355184
1462,161815.6950527195
1463,181586.57071532906
1464,195919.06348614613
1465,190784.01345466962
1466,172144.04830520696
1467,184057.7780362786
1468,164603.7636309713
1469,188028.50407113958
1470,119701.48295790788
1471,194853.97937460023
1472,94332.20275648792
1473,95007.64028917192
1474,149280.03191973554
1475,118644.70085509626
1476,377250.37896881305
1477,246064.61754088078
1478,282060.4711795284
1479,277033.4402264442
1480,455940.73812966014
1481,339250.8523388015
1482,206439.54687815133
1483,176287.16931727077
1484,164032.82376304813
1485,181904.5894571349
1486,196562.9901115121
1487,329727.71543188195
1488,235520.9852033159
1489,196357.47545598994
1490,227070.09336068138
1491,192476.51200290342
1492,92089.88144831712
1493,179460.0510894328
1494,292664.3793164705
1495,292471.05222609965
1496,224202.91744434816
1497,183019.26366861907
1498,162469.01970575715
1499,159746.97272730016
1500,152241.08205800678
1501,173020.12918048946
1502,149008.8507016701
1503,288460.7722299301
1504,239840.27968347652
1505,225984.4831811135
1506,184342.35538959428
1507,239908.1249900092
1508,201660.6777749837
1509,157275.39540925968
1510,142190.78175085966
1511,150140.98783327476
1512,177681.33100702622
1513,141441.8558404823
1514,163384.46468840618
1515,193691.3577899667
1516,148222.98870568755
1517,168688.13600552647
1518,130837.57000654108
1519,218373.57231463838
1520,130485.92845726066
1521,130401.43181104258
1522,174396.48450443367
1523,113697.41659832447
1524,124399.0908787269
1525,123086.40972306888
1526,114963.13625871246
1527,106205.75582066545
1528,138016.927787795
1529,142434.77324172293
1530,185324.05526271355
1531,104325.20897157257
1532,99846.33821772745
1533,154032.9569975257
1534,123425.8824653187
1535,153445.9054739674
1536,109235.49470730562
1537,66652.34431084707
1538,154924.02526564104
1539,194768.7068419994
1540,92152.09542761957
1541,141198.24023865216
1542,139685.6628259841
1543,204150.46705433703
1544,82329.8521659567
1545,112375.53802144722
1546,130957.9673004293
1547,127787.28040424589
1548,136722.00438997167
1549,114162.23077352426
1550,133242.90249509926
1551,111681.89753824653
1552,137172.8891780459
1553,151332.31674282235
1554,116004.39796712626
1555,164013.66990349055
1556,84880.46349078731
1557,111863.23980136977
1558,95309.82657472543
1559,76807.85602645474
1560,131321.19391831465
1561,138457.4250353564
1562,130651.06558612766
1563,115797.96221739147
1564,163579.826839088
1565,146438.4503968537
1566,243564.97174051666
1567,75044.38963921164
1568,227208.46688761347
1569,137511.9145502262
1570,138233.88744728744
1571,117396.68430119651
1572,145025.52180970085
1573,236741.8779664592
1574,114145.79326465857
1575,233942.40178145727
1576,244846.545606871
1577,184127.9324063497
1578,144408.68096458513
1579,150833.44537813927
1580,192563.2070549891
1581,158289.942886107
1582,126150.82404358464
1583,316085.9956405525
1584,225250.55965598833
1585,139212.41136937457
1586,67568.65381109431
1587,95792.2649976817
1588,147819.04226096201
1589,98736.80024641295
1590,134887.94692684885
1591,95951.51122128639
1592,113523.33260173658
1593,123374.73900559676
1594,137701.6320104824
1595,110885.34141071847
1596,244065.96789066488
1597,187118.8908919508
1598,212065.66906081955
1599,166988.8997724066
1600,162255.44542549195
1601,65686.46771546268
1602,111830.9915538063
1603,83141.57814970853
1604,257591.54304389545
1605,246969.12579341748
1606,175111.62907297607
1607,167826.0291042628
1608,211281.0412413269
1609,185324.23463742575
1610,149926.73883927046
1611,135064.7843552342
1612,168639.3734896289
1613,165211.4158014249
1614,126822.10390752084
1615,90363.50862515136
1616,75749.9229578433
1617,91240.58293603185
1618,123481.25800904137
1619,138089.98832753726
1620,164281.41372339297
1621,137673.77894718133
1622,143415.38566481383
1623,294218.02661714924
1624,217306.80061241688
1625,118312.65883997106
1626,165137.00479176483
1627,188073.78665981413
1628,283993.4541581004
1629,175270.83418634316
1630,348644.6858555784
1631,216033.10818893168
1632,244217.78668921004
1633,169305.2954614731
1634,188847.26984303378
1635,176058.71943980266
1636,151732.71983837342
1637,199250.88052371022
1638,184560.7738383337
1639,179982.80501521443
1640,261693.930312168
1641,178902.38023083648
1642,237676.66301128513
1643,219456.6554035788
1644,234747.70326638094
1645,202687.867122002
1646,159599.39013938225
1647,154012.8901524703
1648,128911.79413090549
1649,141493.23295067204
1650,111476.86251747797
1651,123401.88619662575
1652,98067.45480262535
1653,102360.68075188388
1654,147971.36318204194
1655,143210.5879391767
1656,144564.44413398628
1657,149029.03000701373
1658,146735.7122562461
1659,123108.9391453691
1660,153869.2688779239
1661,419345.67755809403
1662,414261.94546599314
1663,378112.4634451517
1664,473234.9178337797
1665,307164.1174950979
1666,323954.8654875237
1667,361023.41890600167
1668,336959.5460838113
1669,300512.93763317744
1670,348415.47169722355
1671,259284.29095112483
1672,442368.8106792485
1673,286649.29951595905
1674,237650.40421248387
1675,192419.56108385458
1676,193342.9888241833
1677,218245.6183095074
1678,452535.0665478672
1679,376444.55836249725
1680,340570.75171731383
1681,244635.84679202086
1682,301951.19576466986
1683,178825.56697058002
1684,173597.1916159861
1685,173871.66658981872
1686,171219.9774047759
1687,169856.85511287826
1688,191316.54348314207
1689,194391.01947195674
1690,194169.7041961012
1691,182939.99245311547
1692,259840.11507770806
1693,165176.02879049274
1694,181274.59464724615
1695,163276.28709101287
1696,268088.6873239561
1697,168430.0111116409
1698,354016.9490416055
1699,323460.90450843336
1700,248100.06849662037
1701,272381.4311637654
1702,244783.2606000817
1703,250701.5914191517
1704,286972.70439781545
1705,230127.25367028252
1706,415279.1152912991
1707,211897.3877056715
1708,204114.28551846565
1709,275392.80933622457
1710,217175.61079804943
1711,260417.40951600764
1712,256333.4127315774
1713,277426.8435559621
1714,226667.32488166116
1715,203945.7987917295
1716,184105.2491168344
1717,174402.8505392276
1718,135443.16532769348
1719,202590.2121606521
1720,245171.58940374467
1721,164353.92427161205
1722,122936.64956425571
1723,156837.0978689779
1724,209184.58500485832
1725,236157.47580482165
1726,190632.67521525995
1727,158384.18527493358
1728,176014.73040935726
1729,163289.95425219194
1730,159006.1086184371
1731,123948.08863235782
1732,123627.0695723922
1733,111972.45995746496
1734,118949.69411199134
1735,131397.26136130388
1736,113915.2149518349
1737,327770.3956756888
1738,239989.4282576118
1739,249245.8341696112
1740,213392.47361410447
1741,190569.91554209375
1742,171216.2850003913
1743,176851.2653176294
1744,324097.50175015035
1745,212920.49206794662
1746,189545.57792687355
1747,210674.240187424
1748,223812.43556448375
1749,150704.46910899234
1750,129081.33258246805
1751,256059.9049840491
1752,119534.63724944773
1753,146365.52595893596
1754,192799.63472536483
1755,170281.109857742
1756,129709.59057017983
1757,119332.77123451687
1758,144864.84895381972
1759,165646.5919372772
1760,166418.2550416728
1761,146316.69693813295
1762,175696.7021772449
1763,178201.0320521469
1764,115265.14900800644
1765,173933.39051595106
1766,183840.6491289467
1767,234070.43420420337
1768,144158.54208892144
1769,179822.81746546336
1770,150184.60953485055
1771,122077.90490823894
1772,140480.11906377663
1773,129649.87609768419
1774,142001.09864477572
1775,137191.4310459313
1776,122022.6231933464
1777,111012.91062761127
1778,141356.00537573156
1779,112378.84079267418
1780,174063.74517577686
1781,129263.66629742194
1782,83434.36437895749
1783,145913.11389350184
1784,105764.67953225887
1785,125199.95510775606
1786,134614.1591767419
1787,165741.14269083826
1788,58712.39674193864
1789,101070.59587796143
1790,76261.9771220788
1791,179005.9289076788
1792,160209.0979939647
1793,133619.84432589795
1794,153757.84569530326
1795,134335.41028441186
1796,117848.97823336361
1797,115177.91116490582
1798,119094.21391435197
1799,111916.10855154897
1800,123860.40382498187
1801,128944.47799723381
1802,127812.77107538682
1803,146870.60505651202
1804,147076.8490098226
1805,137208.30969217978
1806,126788.25865210337
1807,130605.75096782416
1808,117686.46991730474
1809,122957.3687391595
1810,139321.4324670034
1811,95341.56393096477
1812,97487.6939659772
1813,125915.98050519143
1814,95525.84046531498
1815,56363.85553057734
1816,100034.02749067161
1817,108084.51998786177
1818,144169.90255671734
1819,125014.71860783898
1820,58249.489244147364
1821,107976.64365321412
1822,151839.5368917569
1823,47245.64620053857
1824,133742.8743294227
1825,132788.0987746712
1826,99978.92742092004
1827,101757.87414081425
1828,136432.10911255897
1829,126948.14874573737
1830,140633.29888378497
1831,149347.738859102
1832,73627.97226573188
1833,139451.20380684032
1834,118628.924867226
1835,124630.7876499131
1836,125840.28402805568
1837,90167.70769577628
1838,128863.69612980948
1839,94862.55506967123
1840,161113.77955520173
1841,148275.03122663143
1842,82673.02488697533
1843,126742.65162876507
1844,132352.68691779816
1845,140398.9068697251
1846,154585.27611999973
1847,161897.44545507626
1848,54970.487918391314
1849,103120.70408347771
1850,114231.56239603301
1851,154123.05004945616
1852,126938.54287996334
1853,130662.18581647666
1854,168271.4721703313
1855,149582.35477655957
1856,223852.84292502492
1857,141794.64921430915
1858,140696.73590745407
1859,119100.2222208325
1860,144649.99619158683
1861,118073.52525209839
1862,340442.3535061244
1863,316369.01840994816
1864,316414.6130243625
1865,333687.77723878523
1866,340190.87054472684
1867,234515.3105664298
1868,297282.537846922
1869,205874.47133667837
1870,229140.225441751
1871,242789.6658126013
1872,172325.11574167042
1873,240515.3826180473
1874,146942.50888120348
1875,195779.69224844626
1876,197158.57966823384
1877,209065.3224441144
1878,193980.434423457
1879,125661.83796906713
1880,133948.43164404779
1881,249369.80300057027
1882,254415.27152468526
1883,190812.93982125865
1884,206016.8086156655
1885,237048.0122004531
1886,293919.6628648505
1887,209876.40437665765
1888,280996.7357631007
1889,165716.3830216552
1890,120334.4698757066
1891,132575.2945756552
1892,101190.2733274213
1893,128650.14558373045
1894,123130.3057421094
1895,135299.928442795
1896,126900.75303163369
1897,113663.50837227343
1898,108015.24324316112
1899,157350.4357937365
1900,154550.1791182937
1901,169135.81843564144
1902,149140.4484149026
1903,221185.51713102454
1904,135309.78858325764
1905,200458.8441189442
1906,150416.40623495652
1907,202249.57934955135
1908,105773.17546848659
1909,132233.42765376385
1910,116561.50561890293
1911,212590.48761252328
1912,340641.6749764568
1913,142809.2852325047
1914,60974.46877823032
1915,305348.9304809627
1916,68659.03616828885
1917,254921.01050830886
1918,140125.5857051164
1919,182673.8699986143
1920,153143.2013593719
1921,403071.09494315623
1922,322161.8930952463
1923,227112.75597884587
1924,241026.32631511812
1925,195530.6562020717
1926,384816.3346241152
1927,133933.88813433723
1928,154497.6589943213
1929,127022.34198795578
1930,131087.3931599994
1931,143048.64829608516
1932,139478.7858713622
1933,182049.6925163019
1934,180695.64707929175
1935,168407.82123476046
1936,188088.6074346213
1937,182675.76256447498
1938,174726.2937575155
1939,239660.90387093104
1940,188305.65106306763
1941,169411.149165194
1942,188940.1931957907
