Id,SalePrice
1461,119536.31414574086
1462,161773.15133152838
1463,181304.7685491571
1464,196271.22862751206
1465,191620.91277761094
1466,172562.0993797333
1467,183230.57271882123
1468,164939.31099531113
1469,187416.5861943633
1470,120569.31004422711
1471,194788.77627107088
1472,94034.4216740104
1473,95076.38834874214
1474,149653.0912030066
1475,118584.77121462526
1476,376985.18079499796
1477,246577.68323587996
1478,281321.1112648569
1479,277602.2105306822
1480,459762.29276650556
1481,338154.228871755
1482,206786.25357780125
1483,175747.5911958554
1484,163705.51183599327
1485,181589.0430028745
1486,196498.3568275511
1487,329681.3279034421
1488,235107.6504826909
1489,196391.3040417569
1490,227652.98669289393
1491,192555.85683167132
1492,91880.93406848874
1493,179110.75817899307
1494,294084.14015376265
1495,291815.5828045991
1496,224864.6130411935
1497,182781.9951197234
1498,163117.54321758723
1499,159531.8903543548
1500,151681.61529067456
1501,173027.79213797138
1502,149175.45540683303
1503,289055.5240791157
1504,239794.76330268822
1505,226366.6838826424
1506,184993.11717320915
1507,240789.19062148474
1508,201498.09631333646
1509,157191.01491837183
1510,141976.50332237926
1511,149962.34279654123
1512,177920.7546224981
1513,141219.52121824672
1514,162196.1987956521
1515,193158.36794030634
1516,147422.86351365727
1517,168158.65193896848
1518,130495.90433365088
1519,219028.57652910196
1520,130325.91036847037
1521,130593.2811264177
1522,173841.9394250349
1523,113859.50694487232
1524,124555.23530345332
1525,122990.75329490377
1526,114963.20740597334
1527,105740.60374867018
1528,137647.61625371035
1529,142220.9859012387
1530,184089.1680175113
1531,104162.80253849937
1532,99656.35157403068
1533,153982.71616838194
1534,123047.15266946556
1535,153965.77047215376
1536,109321.57696976309
1537,66646.57328999456
1538,154627.74485027316
1539,194981.76543327788
1540,91956.26066819053
1541,141200.51487925625
1542,140067.8228044305
1543,204464.56834157073
1544,82446.82792604702
1545,112395.17453512222
1546,131236.72128398527
1547,128013.96531183066
1548,137106.52598811855
1549,114226.37395364651
1550,132818.08323701468
1551,111566.08032983178
1552,137215.1110840002
1553,150304.25269411085
1554,116015.44468947007
1555,163212.25509059164
1556,84529.25744578347
1557,111534.6335423744
1558,95440.20077240623
1559,77250.01653538334
1560,130003.56663020123
1561,139315.67062017776
1562,130688.99796855588
1563,115467.84021799569
1564,163041.03071458783
1565,146378.94881583418
1566,243698.03217106746
1567,74926.23816199145
1568,226977.0537181913
1569,136993.71322995255
1570,138480.24561081032
1571,116605.46670407282
1572,144971.10019792462
1573,234984.44010430813
1574,113554.14677570308
1575,233047.36728967563
1576,244840.15475896985
1577,184318.01967607246
1578,144048.97140569697
1579,150688.99711657924
1580,192876.56368600676
1581,158420.06561827907
1582,126181.81268255654
1583,316373.5337250426
1584,225177.44247995352
1585,139226.5599434197
1586,67688.06113561202
1587,95638.92948806226
1588,148294.14151871606
1589,99153.24255797025
1590,134950.66538025328
1591,96214.71502363382
1592,113261.20700618184
1593,122930.39324337635
1594,138198.8945980437
1595,110387.57376875085
1596,244979.85873844664
1597,187713.0642520311
1598,211907.3427140049
1599,166921.979752526
1600,162073.78407638645
1601,64882.35740554435
1602,111977.08907503443
1603,82782.67748545863
1604,258660.7428626664
1605,247532.018606027
1606,174887.52357744676
1607,168883.0450618943
1608,211328.75101661583
1609,185093.36102705103
1610,150414.28064777688
1611,134682.26681033242
1612,168478.21647125404
1613,165183.06436697094
1614,127293.67505578874
1615,90332.6331735515
1616,75743.14015994148
1617,91020.28013066888
1618,123267.62576380311
1619,138315.11017835207
1620,165200.91542590383
1621,137963.31009995326
1622,143787.62882233624
1623,295389.5536017243
1624,218086.55314413214
1625,118457.93366861038
1626,164599.88098460843
1627,187791.8508516736
1628,284618.8497529754
1629,175087.6557511812
1630,348962.96553121373
1631,217632.40835821608
1632,245586.63247044003
1633,169130.42944112423
1634,188952.67324411953
1635,176139.85371363084
1636,152166.02773463452
1637,199802.77831451318
1638,183726.25643037455
1639,179909.32816785964
1640,261262.6167360407
1641,178845.5971951724
1642,237038.58751199057
1643,220500.38772383955
1644,234821.5462733988
1645,202967.07642953855
1646,159524.40561255455
1647,154298.4004445551
1648,128868.67214299247
1649,142062.60674421038
1650,111009.0183429978
1651,123308.20252346055
1652,97923.43767246777
1653,102486.42458308794
1654,147800.6151297687
1655,142603.69964933474
1656,144630.40256174008
1657,148886.6015342026
1658,146616.54448925704
1659,123176.75539310023
1660,153341.0283159981
1661,418461.519005579
1662,414498.4033742499
1663,378857.1648264938
1664,472926.0083119835
1665,308019.40970237716
1666,323659.8780872362
1667,363850.0035071242
1668,337330.47989639285
1669,300171.88941053994
1670,349352.6011848234
1671,259429.06848677504
1672,445832.26845153735
1673,287072.1679700852
1674,237722.02261413212
1675,192518.1820936639
1676,193470.3951612283
1677,217722.07210837246
1678,457794.20283308194
1679,377048.62112097995
1680,341130.9252930807
1681,246786.71145096395
1682,301377.5064850491
1683,179089.80663753336
1684,173032.89642862283
1685,173427.77791040376
1686,171061.6618068361
1687,169381.77562735544
1688,191186.08945902289
1689,194069.53214846103
1690,193720.0243151074
1691,182129.7496287011
1692,259961.241931942
1693,165302.9284016664
1694,181236.672195688
1695,163445.71613266054
1696,268228.097801745
1697,169094.75829611733
1698,353288.3477346934
1699,323410.5180262625
1700,247507.90998253875
1701,272398.80197989166
1702,244348.18780892875
1703,250734.3820456443
1704,286842.82545208774
1705,230299.9474760846
1706,414362.78459370637
1707,212372.41143399136
1708,204169.23108182577
1709,275527.06250468316
1710,217613.179506775
1711,260190.25729554563
1712,257350.52961007014
1713,277196.6805118324
1714,226733.08387302153
1715,204403.4645973346
1716,184190.6218171957
1717,173862.5907011734
1718,135594.47761697706
1719,201601.29665160718
1720,244704.7209920618
1721,163978.68003909878
1722,123048.4733062272
1723,156727.29085229262
1724,209704.00771125662
1725,235707.81161083624
1726,191138.50385238184
1727,158310.30090942918
1728,175909.0561394369
1729,163318.626059763
1730,159239.14921803758
1731,123685.1761719279
1732,123776.7025191346
1733,110862.6841822688
1734,118984.15105906168
1735,131675.5172988478
1736,113964.98116053051
1737,324976.7941757345
1738,238818.59485868653
1739,249359.711553302
1740,213520.2466675156
1741,190628.96558479057
1742,171198.49673786183
1743,176849.05973323013
1744,321260.1670902564
1745,212166.6018074133
1746,188931.64550176027
1747,209802.37803044598
1748,224523.49915560844
1749,150668.41896306456
1750,129059.46162500679
1751,255746.57678355128
1752,119760.53481796385
1753,146333.4754375842
1754,192574.7442004517
1755,170366.73813107397
1756,130143.48622601469
1757,119367.42967012127
1758,144778.04279372166
1759,165843.51029936457
1760,166297.319488177
1761,145267.14781930167
1762,176232.9358039037
1763,177741.7327595745
1764,115284.00974973637
1765,174186.57139029822
1766,183492.5217100145
1767,232307.01811870452
1768,143947.08832363933
1769,179784.84501679684
1770,149913.7125035176
1771,121916.63423264961
1772,140416.3702855934
1773,130473.34158621804
1774,141256.62054884763
1775,137119.57830572227
1776,122646.89080384093
1777,111275.82724990486
1778,141066.0909362381
1779,113233.99500582923
1780,173896.47463637823
1781,129595.16584662715
1782,83413.2299644566
1783,146228.3640475916
1784,105758.32580079003
1785,125373.759455727
1786,134605.95486159375
1787,165587.30945348437
1788,58117.27377638264
1789,100975.09932405292
1790,75955.48356711368
1791,179009.82387899954
1792,160328.97190424454
1793,133503.46027053398
1794,152943.1180876991
1795,134359.69708260446
1796,117825.55189390837
1797,115232.41652745579
1798,119347.31395673273
1799,112425.89310276655
1800,124316.07422579413
1801,129145.95516797609
1802,127402.77327852175
1803,146889.6284466509
1804,147209.94712040838
1805,137229.50057609376
1806,125858.15478058749
1807,130623.26629700762
1808,116936.60164715453
1809,122750.19110746175
1810,139101.69956488695
1811,95296.18886042679
1812,97389.0885688388
1813,126492.0382849232
1814,95199.38772885087
1815,55669.76616329864
1816,100155.65162677188
1817,107425.30425261876
1818,144812.68341303375
1819,124848.47371920814
1820,57084.678507199416
1821,108343.82409318602
1822,151831.06279416181
1823,46971.33059236151
1824,133870.39264008446
1825,132803.36929370774
1826,99961.91775033661
1827,101408.42258038757
1828,136299.26481648322
1829,126216.40368850822
1830,141288.8641415959
1831,149683.69513491375
1832,73477.40499742165
1833,139364.92780165162
1834,118683.76361828002
1835,124752.96704304715
1836,126771.25143692578
1837,89501.11567929314
1838,129431.3939902209
1839,94848.5197459106
1840,162015.28257634773
1841,148418.5640272369
1842,82182.2105162987
1843,126964.95809185259
1844,132582.6066272062
1845,140555.0056331021
1846,154531.99877641452
1847,162435.03876990784
1848,55000.6106832999
1849,103738.72496958493
1850,113917.83551881005
1851,153641.41680455056
1852,126334.5966720288
1853,130498.49513647472
1854,167724.24536654472
1855,149632.50035219966
1856,223992.76136658757
1857,142625.8248741637
1858,140930.26098491825
1859,119250.11386510034
1860,143802.74714710427
1861,118358.96973196049
1862,340529.501371204
1863,318236.3502225954
1864,318282.213953986
1865,332244.15224145254
1866,339734.1692284522
1867,235114.5943531101
1868,298853.8405943724
1869,206144.7698283764
1870,230200.7689058072
1871,243195.11120661275
1872,171599.5139461629
1873,240322.3217775603
1874,147610.8442630376
1875,195992.76752814677
1876,197531.9203211669
1877,209448.07388799358
1878,192273.5773433419
1879,125394.80609200175
1880,133863.53875958658
1881,248877.87375355148
1882,254848.19635049297
1883,190799.7923269911
1884,205559.52098470292
1885,236988.97972161882
1886,294806.44871446653
1887,209680.4775713296
1888,280124.36187147046
1889,165011.56651439116
1890,119799.50598055574
1891,132891.70128842935
1892,101203.44623885881
1893,128362.57411506934
1894,122904.84644527746
1895,135115.7204300094
1896,126914.4085869347
1897,114581.98463048693
1898,107604.00348420604
1899,156296.7511277198
1900,154270.56593386532
1901,169162.7006311303
1902,149289.43793369457
1903,220974.8824255542
1904,135186.29171167527
1905,200904.12180983738
1906,151926.48523119258
1907,202577.88430548325
1908,105459.79216660028
1909,132372.09406438097
1910,116427.32980036366
1911,213279.03445494585
1912,337964.12813229737
1913,143746.37118225836
1914,60766.482568183055
1915,305847.4164120932
1916,69237.51886460127
1917,255543.2643516183
1918,140052.61072489727
1919,182119.79297940273
1920,152433.5381661595
1921,402019.371909772
1922,321866.7873123423
1923,226968.38567631276
1924,240603.12772496467
1925,195290.38134542172
1926,384850.8099892528
1927,134208.41061649687
1928,154557.3511019737
1929,127618.33633253953
1930,131652.6629897292
1931,143152.5750680565
1932,139425.88406821666
1933,181764.54384210196
1934,180893.84198339295
1935,169004.6311242548
1936,187830.34232224504
1937,182924.92317731946
1938,174630.55344490122
1939,239592.61327586544
1940,189192.43014892557
1941,168251.5449875479
1942,189274.43003034423
1943,205910.01437832415
1944,351934.57202170044
1945,382580.1677542264
1946,133179.64309604836
1947,313748.1832954848
1948,160947.81698577333
1949,253934.0968317302
1950,187525.6230571488
1951,254118.07490325248
1952,229651.3685004952
1953,168777.03785727083
1954,186561.63203040915
1955,136806.10385259363
1956,336137.96285101055
1957,155221.08791200156
1958,309867.608491601
1959,145034.94840404845
1960,115223.33565725396
1961,120230.14224703712
1962,97433.23870227752
1963,105412.21157363693
1964,109756.44404113072
1965,148927.22149657333
1966,138764.1032251729
1967,281161.5989319703
1968,427244.0162105006
1969,391950.23697185994
1970,429299.0662309996
1971,463688.44333993556
1972,392214.30967432767
1973,263701.77955560916
1974,323607.57889839076
1975,515043.00821028854
1976,261730.47635425717
1977,342247.72390531073
1978,348787.4755698109
1979,330787.8586161052
1980,200103.47019927148
1981,346974.1165704961
1982,220491.14630595635
1983,203310.35917905913
1984,168603.60863668792
1985,224062.41739372216
1986,210772.35360365853
1987,180480.82619207355
1988,176443.26291580716
1989,195254.25053784082
1990,209045.39673775228
1991,234324.38727665538
1992,211801.7300819798
1993,168426.2917095926
1994,233056.94322655222
1995,184129.51271074777
1996,248121.16803528537
1997,316246.5558503312
1998,327008.3713325037
1999,260895.7305856362
2000,316343.8576800568
2001,275449.55158421583
2002,244383.685193491
2003,260755.9797144507
2004,279885.29822725046
2005,220876.11472453322
2006,223452.45993137438
2007,253398.07851570158
2008,210416.11964873504
2009,197604.21003254308
2010,194070.07860539207
2011,139283.5575618001
2012,172394.69117287706
2013,178152.8803156994
2014,186788.38398474938
2015,199380.94455346535
2016,194213.26234070183
2017,195617.76579232534
2018,121381.26943078052
2019,131871.38103419179
2020,112546.02057516824
2021,105363.88029761889
2022,184364.61362097287
2023,150131.9803075014
2024,261190.47682151353
2025,367383.2640082227
2026,171485.7058378813
2027,154544.9925200412
2028,151898.28196283037
2029,164859.28329855567
2030,278731.21015054936
2031,234197.73598991032
2032,252322.95044262274
2033,267989.26182227035
2034,165568.3200940279
2035,213124.02902350246
2036,196657.85960349857
2037,203522.56361564648
2038,316344.0895422047
2039,203749.1014999333
2040,281682.30762039765
2041,320717.2814877238
2042,202689.96852320922
2043,175975.79629166954
2044,158233.48939541142
2045,222846.11546428938
2046,142233.0881438222
2047,141941.30584140404
2048,142241.13355390268
2049,142107.03165271351
2050,178717.78949203255
2051,105948.9382500434
2052,124716.76388964395
2053,149011.1597831592
2054,84364.65368986648
2055,155236.20687289344
2056,146328.3078960923
2057,114166.96126378735
2058,220115.0043793859
2059,135681.0765500368
2060,176846.80007032046
2061,177311.94770627504
2062,129459.3547379543
2063,112495.27747716673
2064,139859.0676360784
2065,120103.64167338164
2066,167806.03880249368
2067,105603.40023772338
2068,144113.88763401928
2069,88167.12641147414
2070,116449.13079304533
2071,96025.02883417773
2072,138336.8437774217
2073,134484.83833041255
2074,189661.72529205057
2075,145115.32830952233
2076,114515.79247731683
2077,151819.01190360208
2078,123055.33478260906
2079,135958.1799853822
2080,117718.7762200081
2081,124679.022175034
2082,116816.22746263938
2083,146463.89159538364
2084,108512.03828649924
2085,116877.81905481203
2086,109821.90822675126
2087,120891.38242484178
2088,96988.02452180955
2089,74831.21134160843
2090,130874.90811438154
2091,113965.21774924232
2092,119637.34119190843
2093,120908.81808274779
2094,114827.82130787327
2095,148519.65434562255
2096,79889.97027984056
2097,97762.4666932078
2098,147504.46600539182
2099,54502.39297593766
2100,77137.57670164443
2101,110440.63627655905
