Id,SalePrice
1461,119090.87110996504
1462,164044.41886456497
1463,182274.3749846452
1464,196514.12448656352
1465,190343.49097126097
1466,173284.0826369286
1467,182276.51994326056
1468,164605.32562036722
1469,187705.90360997047
1470,120177.45525858639
1471,196607.50408102665
1472,94362.8473089874
1473,95146.61329072608
1474,148862.50848041198
1475,119155.61724852679
1476,370880.7886672041
1477,244866.5412019833
1478,279098.9119340536
1479,275179.9186033792
1480,464074.91085253103
1481,333830.42611454776
1482,207224.00295752563
1483,174419.98473311675
1484,163786.9547728842
1485,180993.82070241004
1486,195437.36037614255
1487,325921.1765459218
1488,236105.05734828292
1489,195997.4131852391
1490,226929.90593284485
1491,193697.44681755733
1492,92092.77538137154
1493,180010.26556342246
1494,294938.6502603235
1495,289629.1333681932
1496,225253.37699307254
1497,183553.06355703517
1498,163301.2332454435
1499,159543.6744603294
1500,151608.4051923474
1501,174700.49605295915
1502,149859.4173691784
1503,293121.74132070655
1504,243217.64449713193
1505,224664.15704792438
1506,186410.17049534054
1507,243649.2774373924
1508,200992.53888270605
1509,157716.12631295866
1510,143682.21470503465
1511,149274.21828979134
1512,176633.51398601945
1513,143434.82169784396
1514,159589.59715086196
1515,190929.19882072048
1516,147687.26002202262
1517,169292.9528182207
1518,130885.58054807775
1519,218194.135843831
1520,131288.97740094003
1521,131775.0829285565
1522,176030.42093439223
1523,112985.62971299309
1524,124892.33442775818
1525,122250.26919379126
1526,115045.39032344377
1527,105460.45854498388
1528,137439.54392050122
1529,143462.23530001528
1530,186389.49972437834
1531,105401.07875791896
1532,100746.81576090216
1533,153783.80757374837
1534,120918.04631249711
1535,152808.20282630547
1536,109713.4217754633
1537,65858.09294762112
1538,157769.56842094264
1539,195688.8571619768
1540,92709.88404549198
1541,141687.92942536893
1542,140013.77678686247
1543,206031.11677276887
1544,83876.76563101017
1545,113134.92675744124
1546,131065.3741934747
1547,126867.03067189103
1548,136470.9012390596
1549,114130.9980216439
1550,132798.75211296268
1551,111821.9800820593
1552,137606.06807287285
1553,149331.84448710975
1554,115551.10086521355
1555,164437.1605077847
1556,82870.0919599378
1557,109335.5632974147
1558,94870.73420288466
1559,77587.8729310279
1560,132624.8503927746
1561,136030.94103560556
1562,130758.5203785587
1563,118476.28563959453
1564,161944.0571723344
1565,146013.95948287705
1566,247826.09659521628
1567,74457.92165900115
1568,228082.17689865697
1569,135681.54625983798
1570,137145.1189157068
1571,116888.44404481676
1572,144407.91825845305
1573,237044.0884248345
1574,111780.84672472333
1575,232187.77794214245
1576,248225.2485878316
1577,185065.91546802237
1578,143287.3576056336
1579,148959.12267164188
1580,193071.2624902325
1581,158637.61491640998
1582,125628.73699628671
1583,319420.5921960649
1584,224120.6255802009
1585,139522.26466619215
1586,67405.4016385402
1587,95029.77596293823
1588,148605.35740895814
1589,97776.90828544926
1590,133589.47872250248
1591,96547.3134026308
1592,115323.32674162119
1593,122915.52988070085
1594,138613.64943168566
1595,108464.76021920466
1596,246635.35709670917
1597,185799.16176324539
1598,209298.88929097157
1599,169006.37459117052
1600,164592.08550998138
1601,64313.83618742641
1602,112675.99765222878
1603,81482.93826129148
1604,262212.05951428314
1605,250187.33389740862
1606,175606.18802090143
1607,168086.840634648
1608,210392.75333481346
1609,185481.18535482837
1610,149267.79052193963
1611,135616.9293803518
1612,168829.94283898207
1613,164959.1002126136
1614,126806.34368767517
1615,90107.07593365017
1616,76452.58211762838
1617,90925.77468300163
1618,124449.44480931203
1619,139426.89948159727
1620,164739.59420383035
1621,137724.19222879
1622,143047.46784623407
1623,296606.75521646836
1624,212834.3299682192
1625,117429.26982366042
1626,164317.43169087966
1627,188485.98894454382
1628,283831.074382259
1629,174750.4822855121
1630,337457.8838881048
1631,216224.73560034018
1632,242935.24978762065
1633,167947.4708957248
1634,187016.72778562873
1635,176017.29708315668
1636,151403.0446790545
1637,200460.24393073513
1638,187160.74175519974
1639,179792.92316976556
1640,265088.22760884784
1641,179274.73653884107
1642,237458.42806518602
1643,220028.22964765012
1644,235657.29874734848
1645,203757.7930607138
1646,158879.11264135095
1647,154225.6004167824
1648,130954.30303525523
1649,143227.34486330973
1650,111265.05001053869
1651,122987.6386082606
1652,97696.5327069329
1653,101341.60454152779
1654,147123.86853867135
1655,142336.59897138792
1656,143694.13089005434
1657,148528.23939771287
1658,145767.06540293814
1659,122850.87324269123
1660,152621.88141216637
1661,428762.7105774045
1662,412665.33776786254
1663,381642.0662832386
1664,479484.71106285235
1665,304277.9963257317
1666,325112.8417569196
1667,364228.1183761548
1668,337120.44943240506
1669,298953.1028454109
1670,349208.1365390825
1671,259611.22046177558
1672,441221.5301730504
1673,289483.5072038173
