Id,SalePrice
1461,119276.79228803632
1462,162538.14187398134
1463,181075.45477259907
1464,195181.8728429875
1465,189589.94727636842
1466,171788.95994205936
1467,183218.21475680996
1468,164067.93092664453
1469,187099.3125946875
1470,120390.93360216635
1471,197219.34973411894
1472,94368.58277534753
1473,94823.96295328901
1474,149005.80715378808
1475,118257.05481762878
1476,375917.23305621
1477,245884.86467465354
1478,280504.739628839
1479,277258.59922953363
1480,457769.13523439586
1481,334077.50788320607
1482,206565.91879461368
1483,176077.82846941546
1484,164176.1372725996
1485,181539.6032631118
1486,196202.7686343537
1487,330365.34445416054
1488,235767.00893033415
1489,195483.68071208705
1490,227584.0505993568
1491,192529.5015331376
1492,92169.62686317117
1493,179542.79438587054
1494,291278.80071796064
1495,291439.73286451626
1496,224382.17100038848
1497,182793.06609765126
1498,163251.44961822126
1499,159483.14347646045
1500,151649.6541118568
1501,171692.12135572432
1502,147595.81380209638
1503,290218.489647904
1504,241349.77589815352
1505,226526.2701148697
1506,184477.85144892693
1507,243656.92692440585
1508,201162.69275031993
1509,158092.53479806884
1510,141685.68883966812
1511,149224.81749071978
1512,177226.74694077825
1513,142854.35560564915
1514,162504.54174664477
1515,193765.43890019724
1516,149603.59877550587
1517,168606.41153515223
1518,130930.88898727523
1519,219444.30833010084
1520,130077.92182085584
1521,130515.49011951644
1522,174682.69343251863
1523,114210.05892700166
1524,124768.14503873415
1525,123068.32304664576
1526,114276.61938299362
1527,105793.29274856324
1528,137890.54219455042
1529,142696.70101019746
1530,184665.3550807663
1531,104906.90556746743
1532,98972.90669701518
1533,152628.83635802622
1534,123876.14640159743
1535,153231.03484317294
1536,109727.6325241533
1537,66612.95919008023
1538,156639.11289524403
1539,193162.87388188016
1540,93003.43117627714
1541,141296.79870637643
1542,140123.68886419738
1543,203907.31995849824
1544,82433.93194093378
1545,111601.91450882054
1546,130915.80324491905
1547,126581.32338531292
1548,136568.4673251758
1549,113274.90219474476
1550,132758.39738637858
1551,112566.74980203327
1552,137182.66585955693
1553,150810.99757502635
1554,116102.37357839216
1555,164030.29758536146
1556,83846.47652892466
1557,111356.38064977925
1558,94442.02478361539
1559,77672.64174615174
1560,130905.87206810036
1561,139386.374812494
1562,131730.0735920728
1563,116753.06988612804
1564,163312.52432021772
1565,147691.51821557587
1566,244661.5036770108
1567,75080.0774454544
1568,226717.73093160382
1569,138695.19183844567
1570,139173.17075860465
1571,116836.00741122014
1572,144437.65013791903
1573,237207.61717591953
1574,113444.0860181
1575,232855.11950426656
1576,249347.60069957917
1577,184157.43583433086
1578,143340.59963514583
1579,150736.8747203803
1580,193345.3549066488
1581,158896.42299614006
1582,125260.2214195344
1583,314955.79699455167
1584,225745.2047969923
1585,138973.0206410418
1586,67174.05969596298
1587,95179.71992466472
1588,148101.50539803272
1589,99750.40790519764
1590,134316.0100061137
1591,96012.14303069889
1592,113494.94744672673
1593,123647.19830616178
1594,137999.1363372146
1595,110786.0276878743
1596,243349.86530402902
1597,187121.2701259773
1598,211893.21554365568
1599,167194.44088612948
1600,162468.65366585023
1601,65372.179579434
1602,112964.39308757351
1603,82302.7757772594
1604,258793.8776335548
1605,249056.02156985193
1606,175116.79993680405
1607,169611.71135824316
1608,211171.87039762305
1609,184405.7521353204
1610,150047.4416705087
1611,135336.07879976547
1612,168680.30707770586
1613,166560.2563802328
1614,126783.99212041654
1615,90550.18591419948
1616,76118.003583975
1617,91124.8704392451
1618,122549.55892813484
1619,138402.03255135726
1620,166015.39815442965
1621,138666.51880184148
1622,144059.72426398765
1623,297650.6507572559
1624,219810.0606703051
1625,117990.18002678783
1626,163495.3202616193
1627,187418.53181556117
1628,285101.4015235796
1629,175105.9370250646
1630,351745.612557996
1631,215781.84870769444
1632,243952.87313646503
1633,168484.74957138955
1634,188748.8863190302
1635,176000.9101753986
1636,152218.50781888413
1637,198357.43896243998
1638,186653.88285811385
1639,181057.69698370429
1640,264327.3813138842
1641,179940.44612665815
1642,235571.22988557187
1643,219638.0541554453
1644,236126.63898378186
1645,203167.1155859686
1646,159612.01009526302
1647,153090.30067944727
1648,129379.0350468749
1649,141043.695028779
1650,111162.94812106661
1651,123559.36504611123
1652,97164.51707257867
1653,101290.53982802136
1654,147893.76676632965
1655,143124.1010675562
1656,144849.66532178983
1657,149353.7822617633
1658,146347.87511114587
1659,122686.76127680483
1660,153839.75714897172
1661,417902.47523081186
1662,412160.12621671974
1663,378354.37279586203
1664,466769.59835538344
1665,308318.2897106749
1666,322627.4623490256
1667,363783.3044465549
1668,336977.2524583331
1669,299641.8653439166
1670,349035.7744212311
1671,257684.32624132675
1672,444164.1208353535
1673,287051.94320390455
1674,239192.09036387037
1675,192870.98429338538
1676,192487.56526461363
1677,218833.84813107026
1678,454873.0527143115
1679,377963.72442371165
1680,341788.21704820223
1681,246261.4689394381
1682,302878.2048065062
1683,178688.7924032471
1684,172542.54164138317
1685,172840.3704914636
1686,170464.3401935109
1687,169240.37747868575
1688,191341.41637048716
1689,194621.94776638996
1690,193293.57270528335
1691,182880.33309864483
1692,262817.2970602565
1693,165976.2554768232
1694,181459.5437338543
1695,162654.89847541536
1696,268815.51297919184
1697,167371.00911609543
1698,354540.6397681594
1699,322493.2589577069
1700,247185.68059323664
1701,271914.0774558733
1702,243786.6869118846
1703,249525.68553044953
1704,287104.056168947
1705,229180.43128279506
1706,413924.9643136857
1707,210517.09382136862
1708,203497.6969934452
1709,275081.187586814
1710,217483.21976206926
1711,260468.23332179492
1712,258153.2239227874
1713,277152.27179403114
1714,225878.0655127659
1715,203744.08305084507
1716,183503.97543170152
1717,173677.5704832264
1718,136011.025733208
1719,202185.55730253895
1720,246260.81723908937
1721,163291.6811348922
1722,123924.09083051191
1723,156571.00568045006
1724,210519.01959692393
1725,236111.66095480876
1726,191147.0566587835
1727,158246.3060853687
1728,176810.80436753112
1729,162842.79674038655
1730,159989.39733213134
1731,124058.5723025673
1732,124883.88879153428
1733,112220.30223062012
1734,118873.46932741783
1735,131933.41940989823
1736,114488.47047434543
1737,326018.1113877362
1738,238377.66809798314
1739,247796.40186871402
1740,212060.77180820747
1741,190012.5671519603
1742,170744.23099061908
1743,177013.4228547272
1744,325767.4675248954
1745,213413.89630346376
1746,186693.65767842598
1747,211261.1995396701
1748,224114.94711395868
1749,151247.0783245956
1750,129264.17385014232
1751,256920.04556662403
1752,119779.05963455273
1753,146280.6107249836
1754,192053.04495592482
1755,170123.48506990974
1756,129999.54577835229
1757,119713.18328011526
1758,145070.0575759539
1759,164859.34748969218
1760,166294.14802343294
1761,144687.32099544766
1762,174832.95662376625
1763,177607.26562735587
1764,115666.3646544693
1765,173704.5592715433
1766,183190.53353307763
1767,233400.45876271077
1768,143513.81055470346
1769,180493.1059614561
1770,149611.1268702879
1771,122508.08493695382
1772,141264.56214635592
1773,130973.80439454365
1774,141287.6212305657
1775,136887.55637067655
1776,122430.83052696232
1777,110839.86477133323
1778,141129.36422527456
1779,112335.85361526585
1780,173565.62605441382
1781,129451.87705851714
1782,83814.04229010317
1783,144939.62572957354
1784,105387.1909710396
1785,125011.77614081588
1786,134697.19346758854
1787,167698.30593942254
1788,58152.126225380925
1789,101637.36293218752
1790,76061.4933364515
1791,178808.31374932482
1792,160642.21983655964
1793,133319.1708581443
1794,153493.77821556744
1795,134133.20685807636
1796,117095.81104960802
1797,116171.82410708176
1798,119254.59497198917
1799,111658.3004544275
1800,123488.8009016505
1801,128762.1287496316
1802,126748.35360262425
1803,147185.33910333962
1804,146612.89080447922
1805,136647.9764455992
1806,125406.16134036408
1807,131311.92396463463
1808,117342.58466728537
1809,121924.55667874779
1810,139734.47607402
1811,96538.20381517173
1812,98753.94510198009
1813,125920.24439226078
1814,95532.59774904905
1815,56300.87221420971
1816,99955.70437924458
1817,109059.91429694682
1818,145656.28824289914
1819,124744.5229424579
1820,57228.7915761507
1821,109307.40149868438
1822,152308.29612370048
1823,47125.05029585873
1824,133157.05941173487
1825,132110.6618618417
1826,99679.40805077748
1827,101558.93960849105
1828,135812.07619013079
1829,128250.38345297643
1830,140520.4658017679
1831,148195.44052480688
1832,73406.40100311939
1833,139897.0114598325
1834,119229.48287497157
1835,126083.84901943972
1836,126932.01518863252
1837,90101.64062421286
1838,129232.7723394084
1839,94532.00161157132
1840,161396.20318049387
1841,146806.73284434498
1842,82115.68033095093
1843,126785.9244066612
1844,132412.60581253422
1845,140826.3582402404
1846,154745.1996310029
1847,163621.57571662212
1848,54724.041246970446
1849,103237.3725863976
1850,113833.85978080405
1851,154105.95018266293
1852,126065.71036667612
1853,130025.15030075301
1854,168017.61683007612
1855,149936.5685858501
1856,223730.27856356592
1857,141655.86385300264
1858,140973.3461285267
1859,119613.75960772112
1860,145026.80321402146
1861,118299.4194292831
1862,340155.05587916286
1863,317868.8215058965
1864,317919.58729126386
1865,335050.12398106756
1866,341247.0983770263
1867,234176.30196312026
1868,298857.05067480286
1869,206060.31641660788
1870,230002.23440613627
1871,245769.2253316343
1872,171698.61437527355
1873,240042.37941435073
1874,147498.28502429771
1875,196727.8893179984
1876,196353.39200892285
1877,209332.94965815483
1878,196949.8460255381
1879,125757.89833262391
1880,133781.1888192248
1881,248089.10878915893
1882,256747.9781664901
1883,190549.8294702366
1884,206354.9137828443
1885,237398.1950464681
1886,295342.21853313595
1887,209270.8250086745
1888,280612.9095187341
1889,164544.39343360424
1890,120142.01512633433
1891,133039.82674943766
1892,100876.4755156886
1893,126770.53125190808
1894,123801.2529180933
1895,136643.686768021
1896,127391.59293681165
1897,114211.81306643414
1898,108881.778468685
1899,158313.1137720664
1900,154442.65371785307
1901,169467.82866408254
1902,149555.92957682695
1903,219979.9389601136
1904,137017.24841659906
1905,200988.32305895892
1906,151390.07386626207
1907,201813.5147032475
1908,105829.92601836038
1909,132283.7739216569
1910,117219.78402140542
1911,212469.56355033375
1912,337981.6756085066
1913,143737.83724850527
1914,59174.61364202957
1915,306059.0537286788
1916,67515.5349287789
1917,257220.5457685601
1918,140998.40127070402
1919,182627.55264805988
1920,152337.12073906796
1921,402942.39549732924
1922,323032.9840127441
1923,226928.83327165834
1924,239985.11291814796
1925,196373.3571671572
1926,386285.11426993285
1927,134764.06202126865
1928,154388.41112869416
1929,127649.77053467283
1930,131851.12963018232
1931,143233.04742247166
1932,140293.22976757595
1933,182772.70023123475
1934,180524.46610261314
1935,168551.5614753263
1936,188505.9174900867
1937,182614.86385598115
1938,175002.09203948866
1939,237956.1702416139
1940,187817.08927158616
1941,169587.30157010115
1942,188685.89661061674
1943,205516.75343719608
1944,348277.8353811806
1945,383040.0282639539
1946,130867.87506035359
1947,312485.07857944473
1948,161544.4567540895
1949,254084.3360558969
1950,188826.47857400723
1951,255076.3719722647
1952,228530.52134016587
1953,168721.62247373167
1954,187451.46219530262
1955,137959.623047932
1956,332490.2156872888
1957,155394.23985744597
1958,310678.2652667687
1959,145025.80151065974
1960,114821.96847897324
1961,120754.01019730873
1962,97176.8757560133
1963,105450.65905971096
1964,109537.91108952716
1965,149033.69426646704
1966,139770.54579697808
1967,279207.55281339027
1968,427890.44510055
1969,390114.7278785179
1970,432605.1605139388
1971,462774.19345857366
1972,391042.152886186
1973,264955.6746558077
1974,322639.7212204107
1975,509711.5389044487
1976,261538.08305115055
1977,342519.48368892627
1978,344568.71334665234
1979,330716.5918422732
1980,200233.31517686314
1981,347008.73436161736
1982,220095.98850720312
1983,201966.7692113456
1984,168660.81356370205
1985,223798.198630664
1986,212063.96252736502
1987,180464.95991999126
1988,175680.59811932943
1989,194795.89116942816
1990,210399.08104840873
1991,235340.7158243429
1992,211758.5544311716
1993,168451.08668693822
1994,233331.73771266994
1995,184137.56533850823
1996,247862.96149690452
1997,318393.4187431201
1998,325550.2031228329
1999,259385.4596847797
2000,314321.5883524291
2001,273257.5107622839
2002,243838.01778176925
2003,259744.46938654548
2004,278792.0100660808
2005,220451.80603746747
2006,224322.06475591366
2007,253369.81871400357
2008,210095.7251605
2009,198249.38544164904
2010,194415.65397222713
2011,140826.3439373329
2012,172852.76499717392
2013,178141.45163024796
2014,186885.35154995215
2015,200238.50825983993
2016,194619.87402759082
